Student No,FL,FR,RA,MDA,FDM,FA
ST0001,4,3,2,4,4,4
ST0002,3,3,3,4,2,3
ST0003,4,2,2,5,3,4
ST0004,5,2,3,4,4,5
ST0005,4,4,3,4,3,4
ST0006,3,4,3,4,3,3
ST0007,3,4,2,4,3,3
ST0008,3,4,3,4,3,3
ST0009,3,2,2,5,3,3
ST0010,4,2,2,5,3,4
ST0011,4,2,3,4,4,4
ST0012,4,2,2,5,3,4
ST0013,3,4,3,4,3,3
ST0014,3,4,3,4,3,3
ST0015,4,2,2,5,3,4
ST0016,4,3,2,5,4,4
ST0017,4,2,3,4,4,4
ST0018,4,3,2,5,4,4
ST0019,4,2,3,4,4,4
ST0020,4,3,2,5,4,4
ST0021,4,2,3,4,4,4
ST0022,4,3,2,5,4,4
ST0023,3,4,3,4,3,3
ST0024,4,3,2,5,4,4
ST0025,4,3,2,5,4,4
ST0026,4,3,2,5,4,4
ST0027,4,3,2,5,4,4
ST0028,2,4,4,3,3,2
ST0029,4,3,2,5,4,4
ST0030,3,4,4,3,3,3
ST0031,3,4,4,3,3,3
ST0032,4,3,2,5,4,4
ST0033,4,3,2,5,4,3
ST0034,3,4,4,3,3,4
ST0035,3,4,4,3,3,4
ST0036,3,4,4,3,3,3
ST0037,3,4,4,3,3,4
ST0038,3,4,4,3,3,4
ST0039,3,4,4,3,3,3
ST0040,3,4,4,3,3,3
ST0041,3,4,4,3,2,4
ST0042,2,4,4,3,3,4
ST0043,3,4,4,3,3,4
ST0044,3,4,4,3,3,3
ST0045,4,2,3,4,4,2
ST0046,4,2,2,5,3,3
ST0047,4,2,3,4,4,2
ST0048,4,2,3,4,4,3
ST0049,4,2,2,5,3,4
ST0050,4,2,3,4,4,3
